subject,party,testtime,optimismscore,minwage,sex,income
1,republican,pre,52,no,male,37.28015159
2,republican,pre,51,no,male,42.29800795
3,independent,pre,69,yes,female,73.0497777
4,independent,pre,51,no,male,33.82228563
5,independent,pre,61,yes,male,57.3495905
6,republican,pre,31,no,male,12.33420787
7,republican,pre,57,no,male,50.1511271
8,independent,pre,48,no,male,32.14673455
9,republican,pre,42,no,male,11.60431191
10,independent,pre,64,no,male,86.16957891
11,republican,pre,42,yes,female,49.70282622
12,democrat,pre,87,yes,female,77.55691355
13,republican,pre,34,yes,male,43.69334269
14,democrat,pre,45,yes,female,29.66783433
15,republican,pre,33,no,male,51.85479299
16,independent,pre,65,no,female,27.5942782
17,independent,pre,39,no,male,39.66821898
18,democrat,pre,66,yes,female,33.05397933
19,independent,pre,66,no,female,68.81260581
20,democrat,pre,67,yes,male,5.672011408
21,democrat,pre,69,yes,male,40.13987441
22,republican,pre,39,no,male,63.35873956
23,republican,pre,30,yes,male,59.59374093
24,independent,pre,46,yes,male,13.86428203
25,democrat,pre,64,no,female,51.2541159
26,democrat,pre,56,yes,female,48.38113092
27,democrat,pre,66,yes,female,63.44048823
28,independent,pre,36,no,female,67.86206224
29,republican,pre,30,no,female,55.67227461
30,democrat,pre,81,yes,male,19.49592898
31,democrat,pre,62,yes,male,13.35763445
32,democrat,pre,77,yes,female,32.48970889
33,republican,pre,51,no,female,22.29735304
34,independent,pre,50,yes,male,47.99783759
35,republican,pre,82,yes,female,61.28877992
36,republican,pre,48,yes,female,21.09565527
37,democrat,pre,81,yes,female,37.16663632
38,independent,pre,55,no,male,69.84556393
39,democrat,pre,64,yes,female,23.24510986
40,republican,pre,22,no,female,56.00733054
41,democrat,pre,83,no,male,38.63140382
42,republican,pre,45,no,female,43.01258861
43,democrat,pre,82,yes,female,16.84327046
44,democrat,pre,80,yes,male,34.36109573
45,independent,pre,55,no,male,32.63263444
46,democrat,pre,84,no,male,20.16256842
47,democrat,pre,59,no,male,32.9555685
48,democrat,pre,65,no,female,28.26570005
49,republican,pre,47,yes,female,114.7564715
50,republican,pre,28,no,male,52.84476893
51,independent,pre,37,no,male,69.59288214
52,republican,pre,29,no,female,8.048224871
53,democrat,pre,72,no,male,38.98674599
54,democrat,pre,94,yes,female,43.94131378
55,democrat,pre,66,yes,male,47.32762851
56,democrat,pre,72,no,male,50.39652426
57,republican,pre,32,yes,female,82.96353619
58,republican,pre,17,yes,female,35.93822186
59,independent,pre,38,yes,female,45.99891622
60,republican,pre,18,yes,male,25.0030759
61,democrat,pre,70,no,male,6.054805307
62,independent,pre,66,no,female,52.39973092
63,republican,pre,41,no,female,89.0988136
64,independent,pre,56,yes,female,57.70783335
65,democrat,pre,37,yes,female,17.41949576
66,democrat,pre,77,yes,female,23.97924138
1,republican,post,63,no,male,37.28015159
2,republican,post,53,no,male,42.29800795
3,independent,post,65,yes,female,73.0497777
4,independent,post,56,yes,male,33.82228563
5,independent,post,65,no,male,57.3495905
6,republican,post,41,no,male,12.33420787
7,republican,post,67,no,male,50.1511271
8,independent,post,53,yes,male,32.14673455
9,republican,post,55,no,male,11.60431191
10,independent,post,61,yes,male,86.16957891
11,republican,post,35,no,female,49.70282622
12,democrat,post,87,yes,female,77.55691355
13,republican,post,18,yes,male,43.69334269
14,democrat,post,55,no,female,29.66783433
15,republican,post,42,no,male,51.85479299
16,independent,post,65,yes,female,27.5942782
17,independent,post,41,yes,male,39.66821898
18,democrat,post,68,yes,female,33.05397933
19,independent,post,73,yes,female,68.81260581
20,democrat,post,80,yes,male,5.672011408
21,democrat,post,73,yes,male,40.13987441
22,republican,post,43,no,male,63.35873956
23,republican,post,36,no,male,59.59374093
24,independent,post,55,yes,male,13.86428203
25,democrat,post,74,yes,female,51.2541159
26,democrat,post,60,yes,female,48.38113092
27,democrat,post,65,no,female,63.44048823
28,independent,post,45,yes,female,67.86206224
29,republican,post,44,no,female,55.67227461
30,democrat,post,86,no,male,19.49592898
31,democrat,post,65,no,male,13.35763445
32,democrat,post,89,yes,female,32.48970889
33,republican,post,63,no,female,22.29735304
34,independent,post,53,yes,male,47.99783759
35,republican,post,89,yes,female,61.28877992
36,republican,post,63,yes,female,21.09565527
37,democrat,post,75,yes,female,37.16663632
38,independent,post,60,yes,male,69.84556393
39,democrat,post,63,yes,female,23.24510986
40,republican,post,34,yes,female,56.00733054
41,democrat,post,73,yes,male,38.63140382
42,republican,post,51,no,female,43.01258861
43,democrat,post,88,yes,female,16.84327046
44,democrat,post,90,yes,male,34.36109573
45,independent,post,61,no,male,32.63263444
46,democrat,post,94,yes,male,20.16256842
47,democrat,post,55,yes,male,32.9555685
48,democrat,post,72,no,female,28.26570005
49,republican,post,56,no,female,114.7564715
50,republican,post,28,yes,male,52.84476893
51,independent,post,43,no,male,69.59288214
52,republican,post,35,no,female,8.048224871
53,democrat,post,79,yes,male,38.98674599
54,democrat,post,90,yes,female,43.94131378
55,democrat,post,79,yes,male,47.32762851
56,democrat,post,79,yes,male,50.39652426
57,republican,post,37,yes,female,82.96353619
58,republican,post,23,no,female,35.93822186
59,independent,post,45,no,female,45.99891622
60,republican,post,28,no,male,25.0030759
61,democrat,post,76,yes,male,6.054805307
62,independent,post,61,yes,female,52.39973092
63,republican,post,48,no,female,89.0988136
64,independent,post,63,yes,female,57.70783335
65,democrat,post,37,no,female,17.41949576
66,democrat,post,79,no,female,23.97924138
